Data,Test,Predicted,Error
100,2,1.9343143,0.06568574905395508
101,1,0.5149683,0.48503172397613525
102,0,-0.038738407,0.03873840719461441
103,0,-0.012652506,0.012652506120502949
104,1,1.0710937,0.07109367847442627
105,5,4.8899026,0.11009740829467773
106,6,5.815434,0.18456602096557617
107,3,3.031543,0.03154301643371582
108,0,0.0013487503,0.0013487503165379167
109,6,4.6027,1.3972997665405273
110,4,4.0168138,0.01681375503540039
111,4,4.0068088,0.006808757781982422
112,5,5.031464,0.0314640998840332
113,4,3.997492,0.002507925033569336
114,6,5.80244,0.19755983352661133
115,4,4.0204954,0.02049541473388672
116,6,5.963105,0.036894798278808594
117,4,4.000442,0.0004420280456542969
118,4,3.9582336,0.04176640510559082
119,3,2.9480903,0.051909685134887695
120,2,1.9276026,0.07239735126495361
121,3,2.992653,0.00734710693359375
122,3,3.013808,0.013808012008666992
123,5,4.9822354,0.017764568328857422
124,5,5.2533855,0.2533855438232422
125,5,5.1367373,0.13673734664916992
126,5,5.0092263,0.009226322174072266
127,2,1.9422977,0.05770230293273926
128,3,2.9949892,0.005010843276977539
129,5,5.3278623,0.3278622627258301
130,6,6.096558,0.0965580940246582
131,4,4.011286,0.011285781860351562
132,5,6.1819515,1.1819515228271484
133,3,3.0016062,0.0016062259674072266
134,5,4.9365687,0.0634312629699707
135,0,0.031971112,0.03197111189365387
136,4,4.0106034,0.01060342788696289
137,4,4.002731,0.002730846405029297
138,2,2.2743607,0.27436065673828125
139,6,5.100929,0.899071216583252
140,0,-0.004144098,0.0041440981440246105
141,2,2.1784089,0.17840886116027832
142,2,3.8621125,1.8621125221252441
143,4,3.9929166,0.007083415985107422
144,2,2.497889,0.49788904190063477
145,2,2.127473,0.1274731159210205
146,4,3.998931,0.0010690689086914062
147,4,3.9492862,0.05071377754211426
148,2,1.8976696,0.10233044624328613
149,4,3.983484,0.01651597023010254
150,1,1.0090107,0.009010672569274902
151,4,4.000442,0.0004420280456542969
152,1,1.3398336,0.3398336172103882
153,2,3.3288603,1.3288602828979492
154,6,5.893236,0.10676383972167969
155,2,2.131898,0.1318979263305664
156,1,1.0569414,0.05694139003753662
157,1,0.74677235,0.2532276511192322
158,0,-0.15835403,0.1583540290594101
159,1,0.23841776,0.7615822404623032
160,2,1.9089336,0.09106636047363281
161,2,2.7977135,0.7977135181427002
162,1,0.87402254,0.12597745656967163
163,2,1.9521201,0.047879934310913086
164,2,1.842875,0.15712499618530273
165,2,1.9610641,0.03893589973449707
166,2,1.9839182,0.016081809997558594
167,1,0.6782825,0.3217175006866455
168,1,3.152192,2.1521921157836914
169,3,3.031543,0.03154301643371582
170,4,4.009262,0.0092620849609375
171,0,-0.009708903,0.009708902798593044
172,3,2.898534,0.10146594047546387
173,4,4.007638,0.007637977600097656
174,5,4.843878,0.15612220764160156
175,4,4.002921,0.0029211044311523438
176,4,3.9971106,0.002889394760131836
177,5,4.932168,0.06783199310302734
178,6,6.153809,0.1538090705871582
179,6,5.9902654,0.009734630584716797
180,0,-0.017563287,0.017563287168741226
181,3,2.9635944,0.03640556335449219
182,3,3.0168138,0.01681375503540039
183,5,5.0594535,0.059453487396240234
184,5,5.4258113,0.4258112907409668
185,1,0.87723434,0.12276566028594971
186,6,6.1847754,0.18477535247802734
187,5,4.947554,0.05244588851928711
188,0,0.26997516,0.2699751555919647
189,2,1.8531226,0.14687740802764893
190,4,3.994968,0.005032062530517578
191,1,1.6553103,0.6553102731704712
192,6,6.1223693,0.12236928939819336
193,2,4.5667195,2.5667195320129395
194,4,3.9917226,0.008277416229248047
195,4,4.000442,0.0004420280456542969
196,5,5.2154574,0.21545743942260742
197,1,0.8639554,0.13604462146759033
198,6,5.771739,0.22826099395751953
199,4,4.0106034,0.01060342788696289
200,6,5.148929,0.8510708808898926
201,1,0.9641556,0.035844385623931885
202,0,-0.103642784,0.1036427840590477
203,5,5.0565624,0.05656242370605469
204,6,5.792987,0.20701313018798828
205,3,2.945641,0.05435895919799805
206,0,0.050550513,0.050550512969493866
207,1,2.8407202,1.8407201766967773
208,6,6.056158,0.05615806579589844
209,4,3.994279,0.005721092224121094
210,3,2.9494708,0.05052924156188965
211,3,2.8974903,0.10250973701477051
212,1,1.8019148,0.8019148111343384
213,2,1.8044617,0.19553828239440918
214,4,4.000442,0.0004420280456542969
215,2,1.7781913,0.22180867195129395
216,4,3.9951782,0.00482177734375
217,4,4.011286,0.011285781860351562
218,1,2.6968596,1.69685959815979
219,6,5.4603176,0.5396823883056641
220,4,4.006223,0.006223201751708984
221,3,3.0423944,0.042394399642944336
222,5,3.7861679,1.213832139968872
223,2,2.2416012,0.24160122871398926
224,4,3.9961722,0.003827810287475586
225,4,4.0055423,0.005542278289794922
226,1,0.97954595,0.020454049110412598
227,4,3.9971106,0.002889394760131836
228,0,0.041617393,0.041617393493652344
229,5,4.965026,0.034974098205566406
230,2,1.9512792,0.0487208366394043
231,5,5.279422,0.2794218063354492
232,6,6.07377,0.07377004623413086
233,5,5.349935,0.34993505477905273
234,2,2.0401392,0.040139198303222656
235,4,4.0062785,0.006278514862060547
236,5,5.107546,0.10754585266113281
237,1,0.94529784,0.054702162742614746
238,2,1.8879646,0.11203539371490479
239,5,5.6547875,0.654787540435791
240,6,5.758994,0.24100589752197266
241,0,-0.002517378,0.002517377957701683
242,0,0.008139442,0.008139441721141338
243,2,2.0940115,0.09401154518127441
244,0,0.099875286,0.09987528622150421
245,1,1.1775681,0.17756807804107666
246,1,0.3427248,0.6572751998901367
247,4,4.0111923,0.01119232177734375
248,4,4.000442,0.0004420280456542969
249,2,2.171604,0.17160391807556152
250,1,0.4405286,0.5594713985919952
251,2,2.1510425,0.15104246139526367
252,0,0.06843862,0.06843861937522888
253,5,5.125806,0.12580585479736328
254,2,2.0093088,0.009308815002441406
255,2,2.6002438,0.6002438068389893
256,2,2.143445,0.14344501495361328
257,2,2.1774085,0.17740845680236816
258,5,5.164016,0.1640157699584961
259,0,0.08665259,0.08665259182453156
260,3,2.9704213,0.029578685760498047
261,2,1.8433458,0.1566542387008667
262,6,5.860731,0.1392688751220703
263,3,2.989947,0.010052919387817383
264,2,2.0363922,0.0363922119140625
265,5,4.853092,0.14690780639648438
266,3,2.984768,0.015232086181640625
267,4,3.9987204,0.001279592514038086
268,1,0.9593315,0.040668487548828125
269,6,6.1824307,0.18243074417114258
270,1,2.6837544,1.6837544441223145
271,0,-0.01705116,0.01705116033554077
272,6,6.0630655,0.0630655288696289
273,2,1.9445235,0.05547654628753662
274,4,3.999409,0.0005910396575927734
275,6,5.8351626,0.16483736038208008
276,6,5.697533,0.30246686935424805
277,3,2.8870347,0.11296534538269043
278,1,1.019415,0.01941502094268799
279,5,3.6292949,1.3707051277160645
280,5,4.9337587,0.06624126434326172
281,1,2.7867792,1.7867791652679443
282,4,4.0068088,0.006808757781982422
283,2,1.8425173,0.15748274326324463
284,2,1.7428972,0.2571028470993042
285,2,2.6925483,0.6925482749938965
286,2,1.9838364,0.01616358757019043
287,6,5.8694863,0.13051366806030273
288,2,1.9579853,0.0420147180557251
289,3,3.0164857,0.01648569107055664
290,5,3.1685958,1.831404209136963
291,6,6.082497,0.08249711990356445
292,3,2.9869263,0.01307368278503418
293,2,2.6439774,0.6439774036407471
294,5,5.800756,0.8007559776306152
295,5,5.114778,0.11477804183959961
296,1,1.0172966,0.017296552658081055
297,6,5.4862185,0.5137815475463867
298,1,1.0345325,0.03453254699707031
299,1,3.7250793,2.725079298019409
300,3,2.989502,0.010498046875
301,5,4.9615116,0.03848838806152344
302,0,-0.029810786,0.029810786247253418
303,1,1.9888054,0.9888054132461548
304,4,4.008979,0.008978843688964844
305,2,1.7452753,0.25472474098205566
306,3,2.9221177,0.07788228988647461
307,3,2.9642344,0.035765647888183594
308,2,2.259933,0.2599329948425293
309,6,6.1163797,0.1163797378540039
310,1,0.97802365,0.021976351737976074
311,2,2.1730726,0.17307257652282715
312,5,5.034426,0.034426212310791016
313,5,5.3199983,0.31999826431274414
314,3,2.99641,0.003590106964111328
315,5,5.031282,0.03128194808959961
316,1,0.98325515,0.01674485206604004
317,2,2.1117194,0.11171936988830566
318,5,4.4735236,0.5264763832092285
319,0,0.012249717,0.012249716557562351
320,3,2.6242812,0.3757188320159912
321,2,2.1577873,0.15778732299804688
322,1,1.0058104,0.005810379981994629
323,6,5.2834654,0.7165346145629883
324,5,5.305202,0.30520200729370117
325,3,2.9928184,0.007181644439697266
326,5,5.400763,0.40076303482055664
327,5,2.1023746,2.89762544631958
328,3,2.9666972,0.03330278396606445
329,4,4.051513,0.0515131950378418
330,0,0.047796864,0.047796864062547684
331,6,5.9902654,0.009734630584716797
332,1,4.481511,3.481511116027832
333,0,0.025086984,0.025086984038352966
334,1,0.9063687,0.0936313271522522
335,6,5.8320932,0.1679067611694336
336,4,4.0111923,0.01119232177734375
337,5,5.019102,0.019102096557617188
338,0,0.5006053,0.5006052851676941
339,0,0.08636801,0.08636800944805145
340,6,5.934408,0.06559181213378906
341,0,0.1716582,0.1716582030057907
342,3,2.7806423,0.21935772895812988
343,5,5.003679,0.0036787986755371094
344,3,3.0050864,0.005086421966552734
345,4,4.000442,0.0004420280456542969
346,3,3.0372195,0.03721952438354492
347,0,0.04743053,0.047430530190467834
348,5,3.0351503,1.9648497104644775
349,2,2.0740561,0.07405614852905273
350,1,0.91813236,0.08186763525009155
351,2,2.0239744,0.02397441864013672
352,2,2.3764815,0.3764815330505371
353,4,4.000442,0.0004420280456542969
354,4,4.0184684,0.018468379974365234
355,4,4.00252,0.0025200843811035156
356,0,0.037622046,0.03762204572558403
357,3,2.9919987,0.008001327514648438
358,4,3.9582496,0.041750431060791016
359,5,5.0794554,0.07945537567138672
360,1,1.0197222,0.01972222328186035
361,6,6.15429,0.15429019927978516
362,2,1.951402,0.04859805107116699
363,6,6.120068,0.12006807327270508
364,6,5.877946,0.1220541000366211
365,0,0.006185131,0.006185131147503853
366,6,5.11534,0.8846597671508789
367,1,0.7609585,0.2390415072441101
368,0,0.010784762,0.010784761980175972
369,0,-0.010242647,0.010242646560072899
370,6,5.6002603,0.39973974227905273
371,6,5.53181,0.46819019317626953
372,4,4.0184684,0.018468379974365234
373,1,0.47402722,0.5259727835655212
374,6,6.029948,0.02994823455810547
375,5,5.776861,0.7768611907958984
376,2,1.8877294,0.11227059364318848
377,0,0.023484988,0.023484988138079643
378,6,5.872455,0.12754487991333008
379,2,2.4142523,0.41425228118896484
380,6,4.4262977,1.573702335357666
381,5,5.5607166,0.5607166290283203
382,4,3.9304173,0.06958270072937012
383,4,3.999041,0.0009589195251464844
384,6,5.9614725,0.038527488708496094
385,4,4.016913,0.01691293716430664
386,5,5.1171727,0.1171727180480957
387,0,-0.087510906,0.08751090615987778
388,1,1.942061,0.9420609474182129
389,6,5.7851105,0.2148895263671875
390,3,2.9494066,0.05059337615966797
391,6,3.557627,2.442373037338257
392,1,0.63307714,0.36692285537719727
393,1,0.78199136,0.2180086374282837
394,5,5.0111227,0.011122703552246094
395,3,2.9972985,0.0027015209197998047
396,4,3.9753292,0.024670839309692383
397,1,0.84003043,0.15996956825256348
398,3,3.008723,0.008723020553588867
399,5,4.9730463,0.026953697204589844
400,2,2.225656,0.22565603256225586
401,2,1.8961902,0.10380983352661133
402,2,1.9986994,0.0013005733489990234
403,5,4.4712543,0.5287456512451172
404,5,4.967113,0.03288698196411133
405,4,3.9967103,0.0032896995544433594
406,6,4.4971347,1.5028653144836426
407,6,5.995708,0.004292011260986328
408,3,2.9853728,0.014627218246459961
409,0,0.2663114,0.2663114070892334
410,1,3.6763964,2.676396369934082
411,4,3.9929202,0.0070798397064208984
412,2,2.1299105,0.12991046905517578
413,3,2.981235,0.018764972686767578
414,0,-0.012515973,0.012515973299741745
415,5,5.110581,0.1105809211730957
416,0,0.0030185373,0.0030185373034328222
417,0,-0.019731488,0.019731488078832626
418,2,1.9025538,0.09744620323181152
419,6,5.9824977,0.017502307891845703
420,1,0.8392726,0.1607273817062378
421,3,3.0428402,0.04284024238586426
422,3,2.980188,0.01981210708618164
423,3,3.0036352,0.0036351680755615234
424,2,2.2138135,0.21381354331970215
425,3,2.990653,0.009346961975097656
426,0,0.1873713,0.18737129867076874
427,6,6.084567,0.08456707000732422
428,3,2.988389,0.011610984802246094
429,0,0.36584163,0.3658416271209717
430,4,3.990481,0.009519100189208984
431,2,2.0290132,0.02901315689086914
432,0,0.06723039,0.06723038852214813
433,6,6.3261447,0.3261446952819824
434,4,3.8015187,0.19848132133483887
435,2,2.048191,0.048191070556640625
436,2,2.6572816,0.6572816371917725
437,5,4.4797893,0.5202107429504395
438,0,0.16293895,0.1629389524459839
439,1,1.3233843,0.32338428497314453
440,5,4.221125,0.7788748741149902
441,4,4.0191526,0.01915264129638672
442,3,3.0130653,0.013065338134765625
443,4,4.000442,0.0004420280456542969
444,2,2.099782,0.09978199005126953
445,3,2.9442377,0.055762290954589844
446,6,5.887438,0.11256217956542969
447,6,5.8288016,0.17119836807250977
448,2,3.0577888,1.0577888488769531
449,3,3.0050898,0.005089759826660156
450,1,2.571237,1.5712370872497559
451,5,4.996548,0.003451824188232422
452,3,3.517978,0.5179779529571533
453,5,5.1517057,0.15170574188232422
454,1,1.0227942,0.022794246673583984
455,2,1.8900354,0.10996460914611816
456,2,2.1180458,0.11804580688476562
457,3,2.941533,0.05846691131591797
458,2,2.5296934,0.5296933650970459
459,4,3.9902153,0.009784698486328125
460,1,1.0274056,0.027405619621276855
461,2,2.01707,0.01707005500793457
462,0,0.0064655887,0.006465588696300983
463,4,4.0062785,0.006278514862060547
464,2,1.8959427,0.10405731201171875
465,1,1.8059771,0.8059771060943604
466,3,2.9845603,0.015439748764038086
467,0,-0.028670195,0.02867019549012184
468,6,5.6254187,0.37458133697509766
469,2,2.1245818,0.12458181381225586
470,1,1.0016495,0.0016494989395141602
471,1,1.3155437,0.31554365158081055
472,1,1.5313618,0.5313618183135986
473,1,2.2188735,1.2188735008239746
474,4,3.9928644,0.007135629653930664
475,6,5.8784175,0.1215825080871582
476,2,1.9603972,0.03960275650024414
477,3,3.0903099,0.09030985832214355
478,6,0.9964685,5.003531515598297
479,2,1.9846603,0.01533973217010498
480,6,5.8843756,0.11562442779541016
481,2,2.5971525,0.5971524715423584
482,1,0.44711146,0.5528885424137115
483,4,4.007638,0.007637977600097656
484,2,2.003607,0.003607034683227539
485,1,0.6398551,0.3601449131965637
486,2,1.9580559,0.041944146156311035
487,2,2.0662029,0.06620287895202637
488,3,3.0106149,0.010614871978759766
489,2,2.5930073,0.5930073261260986
490,4,4.0106034,0.01060342788696289
491,3,2.9952664,0.004733562469482422
492,3,2.9507217,0.04927825927734375
493,1,1.010395,0.010395050048828125
494,3,3.0358872,0.03588724136352539
495,5,5.004677,0.00467681884765625
496,1,1.5784175,0.5784175395965576
497,2,2.035926,0.035926103591918945
498,6,6.172215,0.17221498489379883
499,5,5.130354,0.1303539276123047
500,1,0.20881306,0.7911869436502457
501,0,-0.01339929,0.013399289920926094
502,4,4.0068088,0.006808757781982422
503,1,0.9476923,0.052307724952697754
504,2,2.1577873,0.15778732299804688
505,1,2.1704104,1.170410394668579
506,4,4.000442,0.0004420280456542969
507,2,2.2853427,0.2853426933288574
508,6,5.839703,0.16029691696166992
509,5,5.17238,0.1723799705505371
510,0,0.07277842,0.07277841866016388
511,3,3.0118394,0.01183938980102539
512,6,6.043172,0.04317188262939453
513,5,5.107435,0.10743522644042969
514,3,2.9105537,0.0894463062286377
515,1,1.0280516,0.02805161476135254
516,5,5.522178,0.5221781730651855
517,3,3.0132043,0.013204336166381836
518,3,3.0261075,0.0261075496673584
519,2,2.0937362,0.09373617172241211
520,2,2.1312613,0.13126134872436523
521,2,2.4703307,0.47033071517944336
522,5,5.1787143,0.17871427536010742
523,5,5.2421513,0.24215126037597656
524,3,2.3888268,0.611173152923584
525,4,3.9040573,0.09594273567199707
526,0,0.0053105108,0.005310510750859976
527,4,4.0003633,0.00036334991455078125
528,3,2.972916,0.0270841121673584
529,5,5.3781676,0.37816762924194336
530,5,5.167801,0.1678009033203125
531,1,2.3044443,1.3044443130493164
532,3,2.8054934,0.19450664520263672
533,2,2.1584456,0.1584455966949463
534,3,2.9913957,0.008604288101196289
535,4,3.9845903,0.015409708023071289
536,5,5.224165,0.2241649627685547
537,3,2.9865797,0.013420343399047852
538,1,0.95316786,0.046832144260406494
539,0,0.05291871,0.05291870981454849
540,1,1.9307379,0.9307378530502319
541,3,3.0098777,0.009877681732177734
542,0,-0.03072629,0.030726289376616478
543,6,6.005763,0.005763053894042969
544,3,3.0113137,0.011313676834106445
545,5,5.0755777,0.0755777359008789
546,6,5.7753987,0.22460126876831055
547,6,5.8572,0.14279985427856445
548,2,1.85332,0.14667999744415283
549,4,3.0722008,0.9277992248535156
550,5,1.131091,3.868909001350403
551,0,-0.00080645375,0.0008064537541940808
552,3,2.991394,0.00860595703125
553,2,1.886745,0.11325502395629883
554,0,0.12969056,0.12969055771827698
555,5,4.964628,0.03537178039550781
556,4,4.0008354,0.000835418701171875
557,6,6.17026,0.17025995254516602
558,1,0.7424867,0.25751328468322754
559,6,5.7781067,0.221893310546875
560,5,4.6980066,0.30199337005615234
561,0,-0.004324213,0.00432421313598752
562,2,2.5020592,0.5020592212677002
563,1,2.920632,1.9206318855285645
564,6,6.010335,0.010334968566894531
565,5,3.987313,1.0126869678497314
566,2,2.069985,0.06998491287231445
567,3,3.1339424,0.1339423656463623
568,0,-0.035982583,0.035982582718133926
569,6,5.926968,0.07303190231323242
570,2,1.901847,0.0981529951095581
571,6,6.0198927,0.01989269256591797
572,0,-0.004324213,0.00432421313598752
573,4,4.001142,0.0011420249938964844
574,4,4.011286,0.011285781860351562
575,3,3.0130653,0.013065338134765625
576,2,1.9905473,0.0094527006149292
577,5,5.029478,0.029478073120117188
578,5,4.88695,0.11304998397827148
579,2,1.7506261,0.2493739128112793
580,1,0.9886641,0.011335909366607666
581,4,3.9686027,0.031397342681884766
582,4,4.0267777,0.02677774429321289
583,0,0.4129752,0.4129751920700073
584,5,4.9658275,0.03417253494262695
585,3,3.0493796,0.049379587173461914
586,3,2.994466,0.005533933639526367
587,3,2.948957,0.051043033599853516
588,4,3.948776,0.0512239933013916
589,6,4.6102686,1.3897314071655273
590,5,5.077896,0.0778961181640625
591,6,5.7262597,0.273740291595459
592,2,1.7045478,0.2954522371292114
593,2,2.1284416,0.12844157218933105
594,3,3.0038092,0.003809213638305664
595,0,0.040765397,0.04076539725065231
596,5,5.273182,0.2731819152832031
597,4,4.0062785,0.006278514862060547
598,2,2.480453,0.4804530143737793
599,5,5.0358953,0.035895347595214844
600,1,0.8777705,0.12222951650619507
601,2,2.1312613,0.13126134872436523
602,6,6.020938,0.02093791961669922
603,1,0.9832528,0.01674717664718628
604,5,5.153576,0.15357589721679688
605,0,-0.010182386,0.010182386264204979
606,0,0.0069726426,0.006972642615437508
607,4,4.005769,0.005768775939941406
608,1,0.77455974,0.22544026374816895
609,1,1.3797958,0.37979578971862793
610,2,1.9601864,0.03981363773345947
611,3,3.0158908,0.015890836715698242
612,4,3.9950516,0.00494837760925293
613,6,6.075536,0.07553577423095703
614,6,5.934408,0.06559181213378906
615,3,2.9306393,0.06936073303222656
616,0,-0.0041925292,0.004192529246211052
617,0,-0.02299326,0.022993259131908417
618,0,0.03574925,0.035749249160289764
619,1,0.89905983,0.10094016790390015
620,2,1.9368751,0.0631248950958252
621,2,2.1310713,0.1310713291168213
622,1,0.9270763,0.07292371988296509
623,5,2.5710845,2.428915500640869
624,3,3.0059001,0.005900144577026367
625,2,2.180083,0.1800830364227295
626,0,0.031888746,0.03188874572515488
627,0,0.029530538,0.029530538246035576
628,1,1.1884893,0.18848931789398193
629,5,4.6392913,0.36070871353149414
630,4,3.979816,0.020184040069580078
631,3,3.0118394,0.01183938980102539
632,3,2.9345067,0.06549334526062012
633,3,3.0138757,0.013875722885131836
634,2,2.4931378,0.49313783645629883
635,4,3.9779196,0.022080421447753906
636,2,2.1611161,0.1611161231994629
637,2,2.3083324,0.3083324432373047
638,6,5.9290996,0.07090044021606445
639,2,2.228883,0.2288830280303955
640,1,0.89183253,0.10816746950149536
641,2,2.0078669,0.007866859436035156
642,4,3.9845903,0.015409708023071289
643,0,-0.012652506,0.012652506120502949
644,4,3.9796822,0.020317792892456055
645,5,5.004677,0.00467681884765625
646,6,5.959999,0.04000091552734375
647,3,2.9877448,0.012255191802978516
648,5,5.621748,0.6217479705810547
649,1,0.97776836,0.022231638431549072
650,1,4.242964,3.2429637908935547
651,0,-0.009117435,0.009117434732615948
652,4,4.02932,0.02931976318359375
653,3,2.9988043,0.001195669174194336
654,6,5.9403505,0.05964946746826172
655,5,5.1707335,0.17073345184326172
656,2,2.153266,0.15326595306396484
657,6,5.859958,0.14004182815551758
658,0,-0.017038822,0.017038822174072266
659,0,0.050779287,0.05077928677201271
660,4,3.9390013,0.06099867820739746
661,6,6.309889,0.3098888397216797
662,3,3.029706,0.02970600128173828
663,6,5.176166,0.8238339424133301
664,4,4.001142,0.0011420249938964844
665,4,3.9965553,0.003444671630859375
666,2,2.0423245,0.04232454299926758
667,4,3.994495,0.005505084991455078
668,3,3.034158,0.03415799140930176
669,2,1.9407374,0.059262633323669434
670,4,3.982811,0.01718902587890625
671,0,-0.07928661,0.0792866125702858
672,1,1.0360558,0.036055803298950195
673,6,5.7342687,0.2657313346862793
674,0,-0.056227267,0.056227266788482666
675,1,2.1465485,1.1465485095977783
676,3,3.0010784,0.0010783672332763672
677,6,5.9288044,0.07119560241699219
678,2,2.2665048,0.26650476455688477
679,0,-0.016444974,0.016444973647594452
680,5,5.0591083,0.05910825729370117
681,4,3.9674892,0.03251075744628906
682,6,5.875845,0.12415504455566406
683,0,-0.009117435,0.009117434732615948
684,2,1.9852269,0.014773130416870117
685,6,6.0496464,0.04964637756347656
686,2,2.0037603,0.0037603378295898438
687,5,5.004677,0.00467681884765625
688,4,3.9864955,0.013504505157470703
689,0,0.110091604,0.11009160429239273
690,1,0.81622624,0.18377375602722168
691,5,4.8420753,0.15792465209960938
692,5,4.7644706,0.23552942276000977
693,4,3.9902153,0.009784698486328125
694,4,4.007638,0.007637977600097656
695,0,-0.020641517,0.020641516894102097
696,5,5.0588236,0.058823585510253906
